State,County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
CA, San Diego County ,5.5175,5.43616,5.96479,6.86176,7.84981,8.37197,8.38058,9.03976,9.26503,9.31007,9.66387,9.07443,9.99524,11.27883,10.46379,11.06301
CA, San Francisco County ,11.18417,16.6482,15.91774,19.31711,16.28739,18.4793,16.91277,19.00669,15.92614,20.32617,23.45594,21.08691,21.83838,21.08951,19.51967,21.46162
CA, San Joaquin County ,4.57839,4.73607,5.25416,6.38184,7.1551,7.91494,5.58228,7.93318,9.23042,7.82015,13.82059,10.93615,10.70494,10.38016,13.1797,13.54534
CA, San Luis Obispo County ,2.82441,7.95349,5.13665,9.03115,8.56558,5.41345,9.597,8.37234,7.13326,9.32331,8.1509,11.06293,10.20085,9.41378,11.11601,5.69476
CA, San Mateo County ,6.78139,6.51908,7.45383,8.22443,9.56299,11.01325,11.73614,11.38576,10.08766,12.61181,11.38992,10.15202,10.81107,10.68159,11.89188,13.36494
CA, Santa Barbara County ,6.75017,4.46468,4.9361,4.67048,6.38375,8.08667,6.37122,8.02445,8.17585,8.32628,7.3045,8.92023,10.68183,10.32584,8.62552,9.91404
CA, Santa Clara County ,6.76579,8.41191,7.72757,7.69419,7.99679,9.66984,10.76185,11.21478,11.43045,11.44387,10.46659,11.69418,12.07186,10.01628,13.01709,10.68004
CA, Santa Cruz County ,3.90877,7.03001,1.57152,4.34747,3.96266,7.55837,7.94862,8.68522,6.23733,8.84585,11.39515,10.94769,9.75848,13.38549,10.70225,8.4056
CA, Shasta County ,5.50072,4.20653,4.11286,7.50569,6.86236,6.2637,7.94705,6.79702,8.46277,11.84573,12.40695,8.99063,11.20888,12.84471,13.35433,15.6162
CA, Sierra County ,0,28.42524,57.43825,0,29.15452,29.60332,0,0,0,0,31.0559,0,0,32.90556,0,33.5233
CA, Siskiyou County ,6.78457,9.10996,6.82361,2.258,9.01023,11.20047,6.74354,13.49376,6.69942,2.23274,15.57771,4.47698,4.53032,22.91896,6.90036,16.09825
CA, Solano County ,4.78621,5.44273,5.63413,4.89705,6.10797,8.08465,6.85599,9.06323,7.8245,13.40515,9.17799,9.84427,12.62262,15.56707,19.32025,13.35418
CA, Sonoma County ,5.64701,6.87739,6.23256,7.07412,8.35459,8.37021,9.02861,8.34482,10.35742,9.38519,8.25054,13.12441,10.39736,15.16202,14.424,12.56296
CA, Stanislaus County ,3.55974,4.09694,5.0265,5.74528,5.48098,5.19979,6.34102,7.08893,6.28644,5.27822,7.37374,10.42324,7.48044,11.24358,10.94848,14.00861
CA, Sutter County ,2.52551,2.49569,4.86843,3.54313,6.9377,6.7595,6.5853,3.22723,5.32737,11.65674,5.27393,11.62619,3.17925,11.60325,14.70032,14.58668
CA, Tehama County ,7.12124,5.29241,3.48554,6.83434,11.75068,3.30022,8.1186,14.48179,4.78866,6.36021,7.86522,6.32371,7.91979,9.54882,17.5282,12.68372
CA, Trinity County ,0,0,0,0,0,0,14.66921,7.32708,14.64558,7.26639,14.5296,29.16302,14.81481,7.44602,0,0
CA, Tulare County ,5.96809,5.35947,5.53261,5.14479,7.03118,3.43162,4.57918,6.86976,7.92018,6.17867,8.57627,7.59974,7.5438,9.26428,9.86593,6.76504
CA, Tuolumne County ,9.14779,7.23943,8.95255,15.92554,8.83361,8.80468,5.29287,14.19976,8.87784,19.69738,10.87311,18.26517,9.23634,14.83129,18.57804,9.32575
CA, Ventura County ,5.02309,3.52164,4.61841,3.93366,3.27458,4.91062,5.26195,7.37475,5.08462,8.21955,8.84505,7.70428,7.3096,8.2192,10.3071,11.20654
CA, Yolo County ,2.94403,3.99231,7.20913,2.73293,4.85864,5.90544,10.0203,6.68934,7.10105,12.01255,8.45258,6.43033,9.2715,13.06336,8.14422,15.07997
CA, Yuba County ,8.28199,6.53072,4.83092,3.18811,7.84412,7.54318,7.21792,9.89245,9.75297,1.39651,8.29348,9.64878,13.71723,8.19303,12.19909,12.11322
CT, Fairfield County ,5.65378,6.41124,4.47978,6.02449,5.68263,7.46391,6.13665,6.23957,6.52782,7.35923,9.13292,8.50477,7.7011,8.50502,7.94756,7.09239
CT, Hartford County ,5.4752,4.63729,6.68626,7.44273,6.63275,6.26366,7.37548,8.70501,8.55961,8.29906,9.60477,8.91805,9.80589,9.46825,10.82278,11.84765
CT, Litchfield County ,5.47654,3.80191,4.83939,3.2013,7.9533,3.70543,5.27198,7.90031,7.36164,9.99921,10.01207,6.35028,11.20078,9.10259,9.72395,10.88281
CT, Middlesex County ,5.78432,4.45843,1.88458,6.83807,6.19387,7.39868,9.78755,5.48349,10.9116,6.64223,9.05628,8.42232,4.83349,9.68412,8.50779,11.00399
CT, New Haven County ,5.69758,6.025,5.26884,6.17622,6.27587,6.37422,8.35091,8.90349,10.03943,8.83695,10.53875,10.5323,10.99312,12.17092,14.85722,14.66697
CT, New London County ,6.15745,1.91281,3.4001,5.62674,6.32923,6.30414,9.23143,5.54182,11.00376,12.06008,8.02709,7.31995,14.21972,10.97273,11.39484,15.14933
CT, Tolland County ,6.57592,2.1593,2.1073,3.44364,7.49799,7.4497,2.68539,6.0113,3.29852,3.28235,7.83218,14.37035,13.15738,9.21774,9.22521,9.22971
CT, Windham County ,7.32701,4.55083,3.60107,3.55073,1.74954,6.91826,3.4253,5.11753,7.63436,8.46654,13.49152,9.28858,10.16992,9.34834,11.11881,6.86018
GA, Appling County ,5.74845,5.72902,5.71363,0,0,0,5.64175,0,5.51481,11.02293,10.91346,16.25928,0,10.89859,10.83658,21.6955
GA, Atkinson County ,13.17349,0,0,0,0,0,12.19959,0,11.95314,0,35.88517,0,12.11387,0,24.38132,0
GA, Bacon County ,0,0,0,9.75324,0,0,28.08463,9.11743,0,0,0,0,8.93815,26.78571,0,0
GA, Baker County ,0,0,0,0,0,0,0,26.98327,26.82403,0,0,0,0,0,0,31.64557
GA, Baldwin County ,2.23794,0,0,8.80417,6.52642,8.63856,6.44981,6.33767,12.53787,4.24746,10.94236,4.43282,12.90767,4.33435,13.08929,11.0057
GA, Banks County ,0,6.65557,6.45786,0,0,5.99413,5.85617,5.69801,5.5701,0,5.43242,5.45405,0,5.46478,5.46926,10.82954
GA, Barrow County ,6.44884,10.37969,1.98377,1.91377,3.63425,3.45489,11.40158,3.08833,7.42258,2.91766,7.17422,7.15717,7.12647,5.60813,13.70201,10.65147
GA, Bartow County ,2.60396,2.5005,4.81313,1.16644,2.27702,6.64202,6.45279,4.17912,7.11274,7.01354,12.98247,6.97927,10.94658,7.90467,6.88468,12.67884
GA, Ben Hill County ,5.71984,0,0,11.69933,0,0,0,16.93098,0,5.68796,5.66958,22.7596,5.69152,22.96607,17.20183,17.28708
GA, Berrien County ,12.29407,0,11.99688,11.75295,0,5.63857,5.53986,10.9559,21.20553,0,0,10.32152,10.43841,5.25707,10.64396,10.54519
GA, Bibb County ,2.59982,3.90757,4.54755,3.25315,5.18945,3.89603,5.82487,8.42591,9.0683,5.80069,6.42727,14.76432,12.805,10.35157,11.69484,13.67722
GA, Bleckley County ,8.58074,0,0,8.46955,8.32085,8.24606,7.96622,15.3657,0,0,0,0,7.74653,0,7.84068,0
GA, Brantley County ,0,0,0,6.28496,0,0,11.83782,0,5.68408,5.51602,5.41829,26.92515,0,5.47046,5.43774,10.8407
GA, Brooks County ,6.07607,6.13234,12.32362,0,0,12.40387,6.13158,6.12257,6.0698,12.21374,0,12.50391,12.78119,19.1522,12.87498,6.37267
GA, Bryan County ,0,4.18989,0,0,0,3.76549,0,14.13328,3.42724,10.00434,13.16569,3.20082,3.09866,6.03865,8.86341,14.26452
GA, Bulloch County ,1.78107,3.52063,10.46007,3.37189,4.93161,4.75828,7.77557,4.56149,7.45245,1.45777,0,9.63484,9.56781,5.56537,1.37485,4.09763
GA, Burke County ,8.97706,0,4.41969,0,13.11934,0,13.11475,4.35313,0,0,4.28486,0,8.64641,4.36338,4.40354,8.7943
GA, Butts County ,5.09658,4.95393,0,18.5701,9.21404,4.53412,4.41131,4.31332,12.60822,8.44523,8.42354,16.97433,4.26876,8.61141,12.83313,8.49329
GA, Calhoun County ,0,0,0,0,15.85791,15.98465,15.74803,31.90301,0,0,0,0,0,0,15.56905,0
GA, Camden County ,4.56371,2.24876,4.41511,4.48752,4.33877,6.4277,0,4.08605,12.06928,5.99712,1.97371,1.98716,1.94526,5.82637,1.92263,9.51602
GA, Candler County ,0,0,0,0,0,0,0,0,9.35366,9.19118,9.07853,8.90155,0,9.13159,0,18.28989
GA, Carroll County ,2.27448,3.29193,1.06285,3.08021,5.01133,5.85217,3.77883,3.67151,3.62838,8.14974,8.13023,8.12964,17.94623,13.35316,7.01434,10.46308
GA, Catoosa County ,1.86745,1.83023,1.78495,5.20707,5.09632,3.34756,0,4.79701,12.64402,3.13116,6.24678,9.25012,10.76857,10.7127,7.62369,6.07008
GA, Charlton County ,0,0,9.1659,0,0,0,0,0,7.93399,7.89578,0,0,7.50075,0,0,7.68699
