State,County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
CA, San Diego County ,11.17648,10.00114,10.447,10.08679,9.41977,11.43489,10.34849,11.69456,10.75405,11.10674,11.33894,11.1122,11.59826,11.80704,11.90602,12.06597
CA, San Francisco County ,12.59826,13.57469,14.23537,12.53002,12.21555,11.92636,14.571,15.41083,16.17894,13.71704,15.26498,17.40896,14.11652,15.25117,13.28749,15.08114
CA, San Joaquin County ,9.68506,9.64129,11.49348,9.57277,10.11047,9.89368,10.10845,10.62747,11.46359,11.06626,10.1836,9.06549,11.4186,8.38944,12.61886,9.81346
CA, San Luis Obispo County ,15.73602,9.54419,12.24895,12.95774,12.84837,13.14696,14.97132,11.79739,17.64542,11.56091,11.85585,12.53798,11.65811,15.56894,15.0604,16.72836
CA, San Mateo County ,12.7151,9.92034,11.46743,11.25449,13.47512,11.44798,13.7646,14.7006,13.3555,13.59273,14.72355,11.79829,13.3787,16.55647,13.47746,12.18568
CA, Santa Barbara County ,8.0002,11.16171,12.83387,12.78238,16.20491,10.78223,13.47758,11.67193,14.1875,13.79783,12.25271,13.38034,9.98518,12.39101,17.70502,13.06851
CA, Santa Clara County ,8.48691,7.58257,8.98554,9.3773,10.28159,10.50551,11.11664,9.92976,10.10934,10.02755,12.08975,11.47353,11.25619,12.42661,10.84757,12.04122
CA, Santa Cruz County ,8.59929,8.59224,8.64335,8.29971,11.09544,13.12769,11.92293,13.81739,9.356,10.76886,9.11612,15.10027,11.63511,15.24458,12.91651,12.79114
CA, Shasta County ,8.55667,13.82145,12.33857,11.54721,12.00913,10.24969,14.19116,20.95747,11.84787,17.48656,20.30228,16.85744,14.57154,15.63704,22.25722,21.75113
CA, Sierra County ,27.97985,28.42524,0,28.48191,0,0,29.20561,0,30.12048,30.78818,0,0,0,0,0,0
CA, Siskiyou County ,22.61522,13.66494,9.09815,11.28999,15.7679,15.68065,6.74354,8.99584,8.93256,26.79289,26.70465,26.86186,9.06064,18.33517,25.30132,18.39799
CA, Solano County ,8.8167,9.64847,10.04346,9.3044,9.28412,12.24947,10.52884,10.28799,13.93738,13.89261,11.59325,13.92604,15.71874,13.44428,16.75974,12.89369
CA, Sonoma County ,11.07682,11.60559,12.25021,13.07641,11.5679,15.4527,12.46808,15.61978,16.69869,11.67934,15.67602,14.14975,15.90185,14.15122,16.42734,14.15826
CA, Stanislaus County ,9.12183,6.03759,7.12088,11.90093,7.10497,7.79969,11.49309,10.83031,11.00127,11.14291,9.12016,11.38836,11.12475,11.43415,12.45861,15.68964
CA, Sutter County ,15.15305,17.46986,10.95397,12.99146,6.9377,10.13925,16.46325,7.5302,8.52379,7.41793,6.32871,12.68311,12.71698,11.60325,13.6503,9.37715
CA, Tehama County ,16.02279,15.87722,15.68491,17.08584,16.78669,13.20088,16.23719,16.09088,12.76976,20.67068,6.29218,22.13299,12.67166,17.50617,15.93473,15.85464
CA, Trinity County ,23.11248,23.32996,15.30925,30.28009,22.79808,14.88095,7.3346,14.65416,21.96837,21.79916,7.2648,0,29.62963,22.33805,7.62137,30.60912
CA, Tulare County ,6.51065,5.62745,10.5383,9.26062,10.79789,7.10837,8.67635,8.0542,9.31786,10.75547,9.02765,9.83495,9.76257,10.36717,8.76972,7.63795
CA, Tuolumne County ,12.80691,10.85914,10.74306,17.69504,7.06689,15.84842,19.4072,21.29963,23.08239,16.11604,28.99496,18.26517,20.31995,16.68521,26.00925,16.78635
CA, Ventura County ,9.12088,8.47801,11.54603,7.61354,8.43835,8.81393,12.1526,9.74967,10.91333,8.71027,12.11651,12.51946,12.5821,13.34131,12.20266,13.68378
CA, Yolo County ,4.71045,14.25826,8.31822,6.01244,7.01804,9.66344,7.91077,9.77673,8.6227,9.00941,7.95537,12.36601,10.73543,12.57953,12.93494,9.89623
CA, Yuba County ,9.93838,11.42876,16.10306,12.75246,10.98177,6.03455,8.66151,15.54529,5.57313,11.17209,12.44022,13.78398,9.60206,13.65505,9.48818,12.11322
CT, Fairfield County ,13.68215,12.03514,13.66334,13.49931,13.92801,17.60146,14.50482,15.82176,16.15359,16.47589,14.89535,17.00955,17.0066,14.35222,17.16673,20.0069
CT, Hartford County ,13.28027,11.01356,13.48779,13.39692,15.20958,16.74105,14.18362,16.0534,14.41618,15.36448,14.8539,15.82954,17.04887,17.15424,15.6205,13.74775
CT, Litchfield County ,14.78666,8.14695,14.51816,19.20779,14.31594,15.35106,16.34314,17.90737,18.92993,21.57724,15.80853,13.75894,16.53448,19.81152,23.22943,19.58906
CT, Middlesex County ,17.35297,10.19069,14.44842,13.05451,20.43976,17.2636,16.51649,15.8412,13.9426,16.9075,17.5088,15.64145,15.70883,16.9472,24.30798,23.84198
CT, New Haven County ,10.91027,14.46001,14.96829,15.32178,15.0384,15.93556,15.64325,17.10407,15.17589,17.32508,17.25576,16.89797,14.11748,15.53241,18.6876,17.34428
CT, New London County ,9.62101,13.00709,14.35598,13.12907,12.28616,13.72078,15.5088,15.14765,16.50564,12.791,16.78391,19.03186,16.77198,16.82486,15.80574,19.58328
CT, Tolland County ,10.22921,9.35696,9.13165,16.52949,10.90617,8.12694,11.41292,8.68299,16.49261,13.78586,13.70632,11.75756,17.76246,12.50979,16.4736,13.18531
CT, Windham County ,10.07464,16.383,17.1051,11.53986,20.11967,11.24217,15.41386,11.94091,17.81352,18.62639,15.17796,15.19949,17.79736,20.39637,16.25057,17.15045
GA, Appling County ,5.74845,0,5.71363,11.27904,11.27396,28.13889,16.92525,5.56019,22.05923,5.51146,10.91346,5.41976,16.32298,21.79718,21.67317,21.6955
GA, Atkinson County ,0,0,0,0,25.04696,24.70356,0,0,23.90629,11.92464,0,0,0,0,0,23.9521
GA, Bacon County ,9.87069,29.60624,0,0,0,28.43063,18.72309,9.11743,9.10167,0,36.09783,0,17.8763,53.57143,0,8.86446
GA, Baker County ,0,0,0,0,0,25.20797,0,26.98327,80.4721,0,0,0,29.71768,0,0,31.64557
GA, Baldwin County ,13.42763,6.70181,8.84897,11.00522,6.52642,8.63856,8.59975,19.01301,12.53787,12.74237,24.07318,17.73128,21.51278,13.00306,15.27084,22.0114
GA, Banks County ,13.75138,19.96672,12.91572,12.62945,18.46154,5.99413,23.42469,22.79202,11.1402,5.49209,5.43242,5.45405,16.45368,5.46478,16.40779,21.65909
GA, Barrow County ,4.29923,4.15188,7.93509,9.56883,3.63425,6.90978,13.03038,9.26498,5.93807,5.83533,5.73937,11.45147,17.10352,16.8244,19.18281,10.65147
GA, Bartow County ,7.81189,12.5025,8.42298,4.66576,7.96958,13.28403,8.60372,7.31345,9.14495,12.0232,6.99056,9.97039,15.9223,12.84509,12.78584,12.67884
GA, Ben Hill County ,5.71984,11.55068,5.8214,11.69933,0,5.79945,17.1184,5.64366,5.65771,39.81571,17.00873,11.3798,5.69152,11.48303,28.66972,17.28708
GA, Berrien County ,12.29407,6.10054,11.99688,5.87648,0,0,0,16.43385,10.60277,15.73399,10.33966,0,31.31524,10.51414,15.96594,0
GA, Bibb County ,8.4494,14.32777,9.74475,10.41009,14.27098,13.6361,11.64973,12.96294,13.60245,18.69111,14.78273,16.04817,17.28675,18.76221,16.24284,14.32851
GA, Bleckley County ,42.90372,8.48824,8.50557,8.46955,0,49.47638,7.96622,30.73141,15.40239,7.67224,0,15.31042,15.49307,31.34796,23.52203,0
GA, Brantley County ,6.80272,13.25118,6.42839,12.56992,12.32894,12.09555,11.83782,11.62926,22.73632,11.03205,27.09146,5.38503,21.57614,16.41138,5.43774,16.26104
GA, Brooks County ,6.07607,0,12.32362,12.46028,6.20078,18.60581,18.39475,12.24515,12.13961,12.21374,36.89356,18.75586,12.78119,19.1522,38.62495,25.4907
GA, Bryan County ,12.7801,4.18989,16.40891,15.95596,15.34861,11.29646,3.65684,7.06664,23.99068,16.67389,13.16569,12.80328,18.59197,6.03865,11.81789,14.26452
GA, Bulloch County ,3.56214,8.80158,5.23003,11.8016,6.57549,9.51656,6.22045,7.60248,7.45245,7.28884,8.50099,9.63484,8.20098,5.56537,6.87427,13.65878
GA, Burke County ,4.48853,13.28492,8.83939,8.81368,8.74623,8.71878,0,17.4125,21.66002,17.30328,8.56971,21.21791,17.29281,13.09015,8.80708,17.5886
GA, Butts County ,10.19316,9.90786,4.76349,9.28505,4.60702,9.06824,13.23393,8.62664,21.0137,16.89047,16.84707,12.73074,17.07504,30.13994,21.38854,21.23323
GA, Calhoun County ,0,0,15.72574,0,47.57374,0,15.74803,31.90301,15.48947,0,44.7494,15.28117,30.82139,15.35391,0,0
GA, Camden County ,6.84556,4.49752,0,6.73129,13.01631,4.28513,8.49509,10.21513,8.04619,1.99904,7.89484,11.92298,5.83578,7.7685,7.69053,5.70961
GA, Candler County ,20.86594,10.59098,10.23332,20.1268,9.96115,0,0,47.23219,0,0,18.15706,26.70465,8.98796,18.26317,9.18442,27.43484
GA, Carroll County ,9.09794,10.97309,12.75415,10.26736,13.02945,9.75362,9.44706,11.93241,9.97805,11.77184,10.8403,7.22635,12.56236,13.35316,14.90548,9.59116
GA, Catoosa County ,5.60235,7.32091,7.1398,5.20707,11.89141,11.71646,8.18398,7.99501,11.06352,12.52466,20.30203,20.04193,16.92204,9.18231,25.92056,3.03504
GA, Charlton County ,9.69744,0,9.1659,17.72735,17.57778,8.59476,0,8.29463,23.80197,7.89578,23.36813,0,0,22.93052,15.47868,7.68699
