State,County,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
CA, San Bernardino County ,12.51428,15.7889,13.44601,14.08363,15.21802,14.40386,13.06898,13.80411,14.27334,12.51266,13.91092,14.93011,15.405,16.57132,15.57503,13.47439
CA, San Diego County ,22.88349,26.27478,25.72099,26.76088,28.15693,31.61611,27.55074,25.43903,26.73623,25.48018,27.67088,30.02523,25.33386,27.99511,28.23077,28.23498
CA, San Francisco County ,13.49814,10.11699,10.48241,12.66054,12.8723,16.77553,20.42542,17.20876,20.47647,22.94487,21.59436,21.6999,20.9938,22.87675,21.2835,25.05789
CA, San Joaquin County ,10.38943,9.81044,11.98606,9.89186,12.44365,12.17684,9.8067,15.567,13.84563,14.90256,12.51127,12.66291,14.84419,15.21475,17.5262,17.96831
CA, San Luis Obispo County ,22.59531,18.29302,33.19069,37.69525,42.0492,49.49442,41.45905,57.4647,49.18193,53.32936,44.45943,47.20182,63.39098,57.93092,46.25695,58.72722
CA, San Mateo County ,18.50753,16.86458,18.63457,20.77751,19.27087,21.59176,20.57446,26.37461,27.42139,28.02624,28.33589,25.24286,27.02768,27.23806,35.27924,32.62617
CA, Santa Barbara County ,18.25046,24.05969,31.09744,30.23524,29.46347,30.14122,34.55163,42.31075,42.80297,33.78089,34.40183,34.5072,35.29647,37.63194,36.54498,40.33212
CA, Santa Clara County ,13.70963,14.98742,13.95755,15.62883,15.51257,17.07145,18.33062,17.40628,20.73564,18.07225,20.54139,18.47901,21.75109,24.47828,24.76421,25.60069
CA, Santa Cruz County ,23.84349,23.82394,20.82261,19.76121,20.20955,33.01814,16.29467,24.8713,31.96632,31.15277,34.56528,33.59809,39.78456,34.95099,52.40413,44.9517
CA, Shasta County ,27.50359,27.04197,33.49041,33.48691,28.59316,38.15164,31.22055,43.04778,42.31383,32.71679,50.19174,52.25805,53.24217,63.6651,47.85301,40.15594
CA, Sierra County ,0,0,57.43825,0,0,118.41326,29.20561,88.9416,30.12048,30.78818,31.0559,32.19575,65.01951,32.90556,0,0
CA, Siskiyou County ,15.83066,34.16234,31.84351,36.12798,45.05113,29.12121,60.69189,31.48544,40.19652,35.72385,15.57771,33.57733,36.24255,34.37844,23.0012,29.89674
CA, Solano County ,8.56479,15.3386,9.79849,10.03896,11.48299,19.35416,16.65026,15.43199,22.0064,23.88554,24.15261,21.12916,22.86362,20.52022,21.64799,21.87322
CA, Sonoma County ,23.89118,26.00512,20.63194,23.15167,31.70462,27.47147,31.38516,33.1653,33.82013,43.58898,47.85311,45.32023,47.70555,41.64502,53.08834,61.81776
CA, Stanislaus County ,14.90641,17.89715,13.19457,11.69574,16.03693,14.59942,12.48387,15.35935,22.00255,19.35348,16.88199,19.88137,22.2495,20.3909,18.49915,19.05171
CA, Sutter County ,21.46681,14.97417,21.90794,16.53459,12.71912,12.39241,20.85346,23.66635,23.44041,18.01496,27.42442,20.08159,25.43397,26.37103,19.95044,26.04764
CA, Tehama County ,26.70465,17.64135,27.88428,29.04593,23.50137,21.45144,21.10835,24.13632,14.36598,44.52147,36.18002,42.68505,36.43103,30.23792,36.64988,44.393
CA, Trinity County ,7.70416,23.32996,15.30925,37.85011,15.19872,29.7619,22.00381,21.98124,36.61394,43.59831,58.11842,29.16302,59.25926,52.12211,53.34959,30.60912
CA, Tulare County ,10.03725,11.52287,12.90941,9.26062,13.30903,11.27534,15.18361,12.79196,13.27795,11.21315,14.44425,12.96425,14.86573,12.35238,12.49685,12.22072
CA, Tuolumne County ,18.29558,27.14785,46.55327,26.54257,35.33444,35.21871,40.57869,42.59927,63.92045,55.51079,54.36555,43.83642,60.95984,81.57212,61.30752,46.62874
CA, Ventura County ,23.00048,24.39059,24.8881,24.6171,25.56694,27.07137,24.3052,30.24898,29.39159,31.40603,28.11031,27.20574,28.0401,27.27821,35.66021,33.61963
CA, Yolo County ,19.43062,23.38354,18.85464,18.03732,16.73532,16.10574,22.15015,20.58259,18.76706,19.01988,17.89958,25.72131,20.00693,29.51351,24.43266,25.9187
CA, Yuba County ,9.93838,17.95948,11.27214,11.1584,9.41295,18.10364,8.66151,18.3717,15.3261,29.32674,16.58696,17.91917,17.8324,30.0411,23.04272,25.57235
CT, Fairfield County ,23.29358,26.5448,21.83895,27.44488,27.07605,31.30386,28.11703,24.51259,26.66448,26.25159,25.76787,22.71528,24.70771,23.60143,27.86944,27.31101
