('Alameda-California', 'NO2', [9.0, 9.0, 0.0, 0.0, 9.0, 0.0, 8.0, 7.0, 8.0, 6.0, 6.0, 5.0, 6.0, 5.0, 4.0, 5.0, 3.0, 3.0, 4.0, 3.0, 3.0])
('Alexandria City-Virginia', 'NO2', [13.0, 13.0, 12.0, 16.0, 12.0, 17.0, 14.0, 11.0, 14.0, 13.0, 14.0, 9.0, 11.0, 10.0, 9.0, 11.0, 10.0, 8.0, 10.0, 7.0, 7.0])
('Allegheny-Pennsylvania', 'NO2', [0.0, 11.0, 11.0, 7.0, 0.0, 11.0, 13.0, 9.0, 13.0, 0.0, 9.0, 3.0, 2.0, 6.0, 5.0, 3.0, 2.0, 0.0, 0.0, 4.0, 4.0])
('Arlington-Virginia', 'NO2', [14.0, 8.0, 9.0, 15.0, 14.0, 11.0, 10.0, 14.0, 8.0, 9.0, 13.0, 14.0, 13.0, 7.0, 10.0, 12.0, 8.0, 6.0, 6.0, 5.0, 3.0])
('Baltimore (City)-Maryland', 'NO2', [16.0, 6.0, 17.0, 2.0, 0.0, 16.0, 0.0, 13.0, 3.0, 9.0, 11.0, 4.0, 3.0, 10.0, 11.0, 13.0, 8.0, 9.0, 11.0, 10.0, 9.0])
('Bernalillo-New Mexico', 'NO2', [9.0, 7.0, 8.0, 0.0, 11.0, 10.0, 8.0, 11.0, 10.0, 8.0, 9.0, 0.0, 9.0, 10.0, 12.0, 4.0, 6.0, 2.0, 3.0, 4.0, 0.0])
('Bradley-Tennessee', 'NO2', [10.0, 8.0, 3.0, 7.0, 1.0, 2.0, 8.0, 8.0, 8.0, 1.0, 8.0, 0.0, 6.0, 6.0, 8.0, 2.0, 1.0, 1.0, 5.0, 5.0, 4.0])
('Camden-New Jersey', 'NO2', [14.0, 10.0, 12.0, 8.0, 11.0, 10.0, 8.0, 4.0, 12.0, 8.0, 12.0, 5.0, 8.0, 5.0, 5.0, 6.0, 3.0, 7.0, 4.0, 5.0, 5.0])
('Campbell-Kentucky', 'NO2', [10.0, 13.0, 8.0, 8.0, 8.0, 9.0, 10.0, 12.0, 14.0, 11.0, 7.0, 6.0, 8.0, 6.0, 4.0, 4.0, 2.0, 2.0, 2.0, 0.0, 0.0])
('Chittenden-Vermont', 'NO2', [8.0, 7.0, 4.0, 11.0, 8.0, 9.0, 9.0, 8.0, 8.0, 9.0, 9.0, 10.0, 8.0, 3.0, 2.0, 8.0, 7.0, 3.0, 5.0, 4.0, 3.0])
