('Alamosa-Colorado', 'PM2.5', [14.864406779661017, 16.20212765957447, 17.817204301075268, 15.875, 13.196078431372548, 12.931372549019608, 14.368932038834952, 11.70873786407767, 13.485436893203884, 13.029411764705882, 13.069306930693068, 13.12621359223301, 14.954128440366972, 12.53448275862069, 15.403669724770642, 15.88135593220339, 12.788135593220339, 11.912280701754385, 12.296610169491526, 11.939655172413794, 12.815126050420169])
('Blount-Tennessee', 'PM2.5', [47.48717948717949, 48.78888888888889, 51.27173913043478, 42.82608695652174, 47.54368932038835, 47.7, 44.65263157894737, 43.32692307692308, 46.11538461538461, 46.10679611650485, 49.59, 50.3469387755102, 45.257425742574256, 41.275, 39.325, 39.20168067226891, 40.275, 41.126126126126124, 39.771186440677965, 41.59322033898305, 34.17355371900826])
('Brewster-Texas', 'PM2.5', [26.65, 26.465346534653467, 25.12, 22.26732673267327, 20.405940594059405, 23.673267326732674, 24.93, 23.54945054945055, 28.791666666666668, 23.611650485436893, 29.377551020408163, 31.147368421052633, 28.64, 25.298969072164947, 24.75, 24.25862068965517, 20.794871794871796, 22.647058823529413, 21.752136752136753, 22.630769230769232, 21.326666666666668])
('Cochise-Arizona', 'PM2.5', [20.141025641025642, 16.674698795180724, 17.757575757575758, 16.666666666666668, 15.096774193548388, 17.04123711340206, 18.91919191919192, 16.366666666666667, 17.871287128712872, 18.25, 18.02020202020202, 16.694736842105264, 17.16822429906542, 14.857142857142858, 16.41025641025641, 16.972972972972972, 17.4247311827957, 24.221739130434784, 25.0995670995671, 23.221739130434784, 24.816239316239315])
('Coconino-Arizona', 'PM2.5', [14.320512820512821, 14.155038759689923, 17.957528957528957, 16.959044368600683, 18.384976525821596, 16.84102564102564, 15.705263157894738, 13.2, 14.54140127388535, 14.521978021978022, 13.77578475336323, 16.60233918128655, 17.91063829787234, 17.154121863799283, 15.0, 16.085245901639343, 14.015337423312884, 16.440828402366865, 14.831908831908832, 18.637982195845698, 15.997109826589595])
('Culberson-Texas', 'PM2.5', [23.185185185185187, 24.340425531914892, 23.849462365591396, 19.6875, 17.5, 18.93, 21.804597701149426, 21.83157894736842, 25.21875, 22.848484848484848, 24.2, 25.27, 21.782178217821784, 21.71818181818182, 22.822033898305083, 22.34862385321101, 16.961904761904762, 18.20175438596491, 17.591304347826085, 18.78181818181818, 20.09917355371901])
('Del Norte-California', 'PM2.5', [21.87323943661972, 19.696629213483146, 20.42222222222222, 20.558823529411764, 21.607843137254903, 19.391752577319586, 17.207920792079207, 17.567010309278352, 18.9438202247191, 20.043478260869566, 14.919191919191919, 20.515463917525775, 16.040816326530614, 15.72072072072072, 15.863636363636363, 12.724770642201834, 14.256410256410257, 12.794871794871796, 15.241379310344827, 13.309090909090909, 15.814159292035399])
('Denali -Alaska', 'PM2.5', [6.691358024691358, 7.083333333333333, 12.75, 8.057692307692308, 7.3, 8.56842105263158, 7.969387755102041, 5.702127659574468, 6.554455445544554, 10.804123711340207, 5.159090909090909, 7.166666666666667, 5.372549019607843, 4.906779661016949, 5.660869565217391, 5.610169491525424, 4.5, 6.732142857142857, 5.421487603305785, 5.234782608695652, 5.495798319327731])
('District of Columbia-District Of Columbia', 'PM2.5', [58.13333333333333, 60.8375, 54.88607594936709, 62.73, 63.14705882352941, 67.03921568627452, 65.75, 56.03061224489796, 57.5, 57.71134020618557, 54.19417475728155, 56.25961538461539, 54.37755102040816, 53.22751322751323, 52.90995260663507, 49.83098591549296, 51.44106463878327, 55.331189710610936, 49.52, 49.50925925925926, 45.64678899082569])
('Elko-Nevada', 'PM2.5', [14.025641025641026, 12.820512820512821, 15.602739726027398, 11.720930232558139, 13.663157894736843, 11.21951219512195, 15.27659574468085, 9.89247311827957, 15.604938271604938, 12.73134328358209, 11.1340206185567, 13.656565656565656, 12.333333333333334, 10.552380952380952, 11.559633027522937, 10.915254237288135, 10.117647058823529, 9.364406779661017, 12.810344827586206, 14.116071428571429, 12.282051282051283])
('Flathead-Montana', 'PM2.5', [23.535211267605632, 25.112244897959183, 25.25, 22.782178217821784, 24.95145631067961, 24.65, 25.838383838383837, 20.27, 21.25242718446602, 20.297029702970296, 23.398058252427184, 21.49019607843137, 23.343434343434343, 21.36521739130435, 19.55855855855856, 22.36190476190476, 19.727272727272727, 19.68595041322314, 19.28813559322034, 22.364406779661017, 17.359649122807017])
('Garfield-Utah', 'PM2.5', [14.078947368421053, 13.29, 12.884210526315789, 12.009803921568627, 11.878787878787879, 13.366666666666667, 14.291666666666666, 11.198019801980198, 13.207920792079207, 12.638095238095238, 10.98019801980198, 11.674418604651162, 10.762376237623762, 10.94392523364486, 11.679611650485437, 9.59322033898305, 9.78448275862069, 9.91150442477876, 10.338983050847459, 12.538461538461538, 11.8125])
('Gila-Arizona', 'PM2.5', [23.433333333333334, 24.696629213483146, 21.42168674698795, 18.22222222222222, 19.615384615384617, 21.123595505617978, 19.54368932038835, 19.785714285714285, 18.918367346938776, 18.97029702970297, 17.774509803921568, 19.08080808080808, 19.906432748538013, 17.12162162162162, 17.16923076923077, 17.21276595744681, 14.095022624434389, 16.504424778761063, 16.45771144278607, 17.96685082872928, 18.25130890052356])
('Larimer-Colorado', 'PM2.5', [13.93421052631579, 15.061224489795919, 15.811475409836065, 11.983471074380166, 13.772277227722773, 13.36, 15.16, 11.279569892473118, 12.96774193548387, 11.05940594059406, 12.673469387755102, 12.0, 11.110091743119266, 13.446280991735538, 13.131578947368421, 12.991379310344827, 9.71900826446281, 11.608695652173912, 11.581967213114755, 12.538461538461538, 12.058823529411764])
