('Anchorage -Alaska', 'PM10', [0.0, 0.0, 2.0, 1.0, 0.0, 1.0, 0.0, 3.0, 0.0, 1.0, 2.0, 1.0, 2.0, 2.0, 3.0, 1.0, 3.0, 1.0, 2.0, 2.0, 2.0])
('Asotin-Washington', 'PM10', [12.0, 7.0, 6.0, 6.0, 8.0, 7.0, 10.0, 8.0, 9.0, 9.0, 5.0, 2.0, 7.0, 4.0, 5.0, 5.0, 6.0, 6.0, 4.0, 4.0, 6.0])
('Bannock-Idaho', 'PM10', [5.0, 6.0, 3.0, 2.0, 8.0, 8.0, 3.0, 2.0, 2.0, 3.0, 0.0, 4.0, 1.0, 2.0, 4.0, 3.0, 4.0, 4.0, 3.0, 3.0, 0.0])
('Bernalillo-New Mexico', 'PM10', [2.0, 2.0, 0.0, 2.0, 4.0, 4.0, 3.0, 5.0, 5.0, 3.0, 1.0, 7.0, 2.0, 0.0, 0.0, 5.0, 1.0, 3.0, 5.0, 0.0, 0.0])
('Bexar-Texas', 'PM10', [5.0, 8.0, 6.0, 4.0, 6.0, 1.0, 4.0, 6.0, 6.0, 7.0, 6.0, 8.0, 5.0, 1.0, 4.0, 5.0, 6.0, 6.0, 4.0, 6.0, 6.0])
('Boulder-Colorado', 'PM10', [6.0, 7.0, 3.0, 3.0, 5.0, 4.0, 2.0, 2.0, 2.0, 3.0, 1.0, 2.0, 1.0, 3.0, 3.0, 5.0, 5.0, 1.0, 3.0, 4.0, 3.0])
('Boyd-Kentucky', 'PM10', [7.0, 6.0, 6.0, 7.0, 6.0, 6.0, 2.0, 2.0, 7.0, 5.0, 3.0, 3.0, 1.0, 2.0, 4.0, 6.0, 5.0, 8.0, 7.0, 9.0, 6.0])
('Brooke-West Virginia', 'PM10', [9.0, 11.0, 9.0, 10.0, 8.0, 1.0, 7.0, 6.0, 5.0, 6.0, 6.0, 6.0, 6.0, 8.0, 7.0, 6.0, 7.0, 2.0, 7.0, 6.0, 5.0])
('Broward-Florida', 'PM10', [9.0, 9.0, 6.0, 6.0, 6.0, 5.0, 4.0, 4.0, 6.0, 6.0, 6.0, 7.0, 3.0, 6.0, 6.0, 7.0, 6.0, 4.0, 4.0, 3.0, 4.0])
('Buchanan-Missouri', 'PM10', [6.0, 7.0, 4.0, 5.0, 0.0, 0.0, 2.0, 5.0, 2.0, 0.0, 5.0, 6.0, 4.0, 3.0, 5.0, 3.0, 7.0, 7.0, 4.0, 3.0, 5.0])
('Butte-California', 'PM10', [9.0, 8.0, 6.0, 7.0, 10.0, 6.0, 9.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 5.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0, 2.0])
('Camden-New Jersey', 'PM10', [8.0, 7.0, 6.0, 9.0, 8.0, 6.0, 6.0, 7.0, 7.0, 7.0, 6.0, 6.0, 4.0, 4.0, 6.0, 4.0, 5.0, 2.0, 7.0, 6.0, 5.0])
('Cass-Nebraska', 'PM10', [7.0, 3.0, 6.0, 7.0, 5.0, 3.0, 3.0, 1.0, 4.0, 6.0, 4.0, 10.0, 5.0, 2.0, 2.0, 1.0, 2.0, 3.0, 6.0, 5.0, 0.0])
('Chatham-Georgia', 'PM10', [16.0, 19.0, 12.0, 11.0, 7.0, 13.0, 13.0, 15.0, 6.0, 1.0, 4.0, 6.0, 3.0, 5.0, 3.0, 2.0, 4.0, 8.0, 4.0, 1.0, 5.0])
