('Adams-Colorado', 'OZONE', [0.0, 1.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 2.0])
('Adams-Illinois', 'OZONE', [2.0, 2.0, 4.0, 3.0, 2.0, 5.0, 2.0, 2.0, 3.0, 3.0, 2.0, 3.0, 4.0, 3.0, 3.0, 4.0, 5.0, 3.0, 7.0, 8.0, 9.0])
('Adams-Mississippi', 'OZONE', [9.0, 5.0, 7.0, 9.0, 7.0, 5.0, 8.0, 7.0, 9.0, 13.0, 12.0, 12.0, 18.0, 7.0, 11.0, 3.0, 12.0, 16.0, 19.0, 10.0, 13.0])
('Aiken-South Carolina', 'OZONE', [6.0, 0.0, 1.0, 3.0, 0.0, 0.0, 1.0, 6.0, 9.0, 7.0, 11.0, 12.0, 0.0, 8.0, 3.0, 7.0, 13.0, 7.0, 6.0, 12.0, 8.0])
('Alameda-California', 'OZONE', [0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 1.0, 1.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 3.0, 1.0])
('Allen-Indiana', 'OZONE', [5.0, 7.0, 3.0, 9.0, 6.0, 9.0, 4.0, 5.0, 8.0, 11.0, 20.0, 20.0, 3.0, 10.0, 19.0, 14.0, 8.0, 3.0, 10.0, 9.0, 8.0])
('Allen-Ohio', 'OZONE', [10.0, 9.0, 0.0, 9.0, 10.0, 9.0, 13.0, 4.0, 7.0, 4.0, 6.0, 8.0, 10.0, 11.0, 3.0, 10.0, 2.0, 5.0, 9.0, 11.0, 15.0])
('Anoka-Minnesota', 'OZONE', [6.0, 6.0, 1.0, 3.0, 1.0, 4.0, 4.0, 3.0, 1.0, 3.0, 3.0, 3.0, 9.0, 10.0, 8.0, 3.0, 3.0, 2.0, 3.0, 1.0, 3.0])
('Arlington-Virginia', 'OZONE', [1.0, 0.0, 2.0, 4.0, 0.0, 2.0, 7.0, 2.0, 2.0, 11.0, 1.0, 1.0, 0.0, 10.0, 4.0, 1.0, 1.0, 0.0, 9.0, 10.0, 5.0])
('Ashtabula-Ohio', 'OZONE', [12.0, 10.0, 5.0, 19.0, 14.0, 7.0, 8.0, 4.0, 9.0, 7.0, 11.0, 19.0, 11.0, 14.0, 8.0, 13.0, 1.0, 6.0, 19.0, 14.0, 19.0])
('Atlantic-New Jersey', 'OZONE', [5.0, 6.0, 3.0, 2.0, 1.0, 3.0, 3.0, 3.0, 5.0, 4.0, 3.0, 7.0, 3.0, 7.0, 6.0, 2.0, 1.0, 4.0, 6.0, 6.0, 10.0])
('Beaver-Pennsylvania', 'OZONE', [2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 0.0, 0.0, 3.0, 5.0, 3.0, 0.0, 0.0, 2.0, 3.0, 4.0, 2.0, 5.0, 6.0, 0.0, 3.0])
('Bennington-Vermont', 'OZONE', [14.0, 11.0, 12.0, 16.0, 13.0, 14.0, 16.0, 17.0, 18.0, 12.0, 13.0, 12.0, 9.0, 13.0, 10.0, 5.0, 8.0, 5.0, 8.0, 5.0, 3.0])
('Berks-Pennsylvania', 'OZONE', [2.0, 2.0, 2.0, 1.0, 0.0, 2.0, 3.0, 5.0, 4.0, 9.0, 2.0, 3.0, 1.0, 3.0, 3.0, 4.0, 2.0, 3.0, 8.0, 8.0, 14.0])
('Bernalillo-New Mexico', 'OZONE', [3.0, 1.0, 5.0, 0.0, 3.0, 2.0, 1.0, 2.0, 7.0, 4.0, 4.0, 2.0, 0.0, 3.0, 1.0, 0.0, 7.0, 0.0, 1.0, 0.0, 0.0])
('Bexar-Texas', 'OZONE', [0.0, 0.0, 0.0, 0.0, 2.0, 2.0, 2.0, 0.0, 2.0, 1.0, 3.0, 0.0, 4.0, 1.0, 5.0, 3.0, 7.0, 8.0, 2.0, 1.0, 0.0])
('Blair-Pennsylvania', 'OZONE', [7.0, 2.0, 3.0, 2.0, 1.0, 1.0, 4.0, 9.0, 2.0, 9.0, 6.0, 1.0, 0.0, 7.0, 6.0, 6.0, 3.0, 8.0, 14.0, 8.0, 11.0])
('Blount-Tennessee', 'OZONE', [17.0, 1.0, 12.0, 6.0, 13.0, 5.0, 6.0, 1.0, 11.0, 8.0, 7.0, 4.0, 11.0, 7.0, 11.0, 2.0, 13.0, 3.0, 11.0, 16.0, 15.0])
('Boone-Kentucky', 'OZONE', [0.0, 3.0, 3.0, 4.0, 7.0, 9.0, 11.0, 11.0, 10.0, 11.0, 4.0, 3.0, 4.0, 10.0, 7.0, 0.0, 0.0, 4.0, 3.0, 14.0, 1.0])
('Bossier-Louisiana', 'OZONE', [5.0, 6.0, 9.0, 2.0, 3.0, 3.0, 4.0, 8.0, 8.0, 4.0, 5.0, 8.0, 8.0, 5.0, 7.0, 3.0, 5.0, 7.0, 5.0, 0.0, 3.0])
('Boulder-Colorado', 'OZONE', [1.0, 0.0, 4.0, 0.0, 3.0, 6.0, 1.0, 4.0, 0.0, 3.0, 0.0, 1.0, 5.0, 3.0, 1.0, 2.0, 5.0, 0.0, 14.0, 0.0, 6.0])
('Boyd-Kentucky', 'OZONE', [6.0, 2.0, 2.0, 2.0, 2.0, 1.0, 3.0, 8.0, 3.0, 3.0, 4.0, 11.0, 3.0, 4.0, 4.0, 6.0, 7.0, 8.0, 8.0, 13.0, 20.0])
('Bristol-Massachusetts', 'OZONE', [2.0, 0.0, 5.0, 3.0, 7.0, 5.0, 10.0, 4.0, 5.0, 3.0, 3.0, 6.0, 8.0, 6.0, 17.0, 14.0, 18.0, 14.0, 11.0, 17.0, 16.0])
('Broward-Florida', 'OZONE', [9.0, 9.0, 9.0, 8.0, 8.0, 1.0, 8.0, 1.0, 2.0, 7.0, 8.0, 8.0, 5.0, 2.0, 4.0, 1.0, 1.0, 2.0, 3.0, 5.0, 5.0])
('Brown-Wisconsin', 'OZONE', [6.0, 14.0, 14.0, 8.0, 12.0, 14.0, 10.0, 14.0, 11.0, 14.0, 19.0, 15.0, 15.0, 14.0, 11.0, 12.0, 14.0, 9.0, 16.0, 5.0, 13.0])
('Bucks-Pennsylvania', 'OZONE', [3.0, 0.0, 2.0, 3.0, 0.0, 2.0, 4.0, 2.0, 7.0, 8.0, 4.0, 1.0, 0.0, 1.0, 8.0, 3.0, 2.0, 1.0, 1.0, 17.0, 14.0])
('Bullitt-Kentucky', 'OZONE', [0.0, 2.0, 4.0, 4.0, 1.0, 4.0, 0.0, 2.0, 10.0, 8.0, 5.0, 5.0, 0.0, 4.0, 3.0, 3.0, 3.0, 3.0, 6.0, 10.0, 9.0])
('Buncombe-North Carolina', 'OZONE', [30.0, 3.0, 3.0, 4.0, 7.0, 4.0, 8.0, 5.0, 8.0, 5.0, 15.0, 14.0, 8.0, 11.0, 6.0, 3.0, 7.0, 2.0, 12.0, 12.0, 14.0])
('Butte-California', 'OZONE', [11.0, 6.0, 2.0, 0.0, 3.0, 3.0, 0.0, 2.0, 0.0, 3.0, 1.0, 1.0, 1.0, 4.0, 4.0, 4.0, 3.0, 3.0, 3.0, 10.0, 6.0])
('Cabell-West Virginia', 'OZONE', [2.0, 1.0, 2.0, 3.0, 4.0, 5.0, 5.0, 13.0, 4.0, 4.0, 5.0, 6.0, 3.0, 3.0, 6.0, 14.0, 3.0, 4.0, 8.0, 13.0, 14.0])
('Caddo-Louisiana', 'OZONE', [3.0, 6.0, 8.0, 3.0, 8.0, 4.0, 2.0, 10.0, 10.0, 5.0, 5.0, 13.0, 10.0, 9.0, 10.0, 4.0, 8.0, 11.0, 5.0, 8.0, 3.0])
('Calcasieu-Louisiana', 'OZONE', [2.0, 6.0, 3.0, 0.0, 0.0, 0.0, 2.0, 2.0, 4.0, 4.0, 6.0, 3.0, 8.0, 2.0, 6.0, 5.0, 4.0, 0.0, 8.0, 0.0, 1.0])
('Cambria-Pennsylvania', 'OZONE', [1.0, 2.0, 1.0, 1.0, 2.0, 1.0, 2.0, 0.0, 2.0, 11.0, 8.0, 3.0, 1.0, 0.0, 3.0, 0.0, 1.0, 3.0, 7.0, 7.0, 0.0])
('Camden-New Jersey', 'OZONE', [1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 1.0, 2.0, 1.0, 1.0, 3.0, 2.0, 2.0, 2.0, 0.0, 3.0])
('Carroll-Maryland', 'OZONE', [6.0, 2.0, 8.0, 2.0, 5.0, 0.0, 0.0, 11.0, 8.0, 11.0, 13.0, 10.0, 9.0, 3.0, 10.0, 12.0, 5.0, 3.0, 16.0, 15.0, 16.0])
('Champaign-Illinois', 'OZONE', [4.0, 1.0, 4.0, 3.0, 3.0, 3.0, 2.0, 2.0, 2.0, 3.0, 1.0, 5.0, 4.0, 1.0, 2.0, 1.0, 3.0, 5.0, 3.0, 6.0, 7.0])
('Charles-Maryland', 'OZONE', [11.0, 0.0, 3.0, 8.0, 3.0, 2.0, 5.0, 8.0, 13.0, 6.0, 0.0, 1.0, 5.0, 4.0, 7.0, 12.0, 3.0, 3.0, 14.0, 16.0, 16.0])
('Charles-Virginia', 'OZONE', [13.0, 4.0, 3.0, 15.0, 10.0, 3.0, 10.0, 13.0, 14.0, 5.0, 3.0, 12.0, 11.0, 14.0, 12.0, 13.0, 14.0, 3.0, 14.0, 17.0, 17.0])
('Charleston-South Carolina', 'OZONE', [9.0, 3.0, 2.0, 5.0, 5.0, 8.0, 2.0, 6.0, 8.0, 5.0, 8.0, 9.0, 3.0, 3.0, 9.0, 3.0, 8.0, 7.0, 15.0, 6.0, 12.0])
('Chemung-New York', 'OZONE', [6.0, 6.0, 3.0, 3.0, 1.0, 3.0, 3.0, 3.0, 1.0, 2.0, 2.0, 4.0, 3.0, 3.0, 1.0, 2.0, 1.0, 2.0, 2.0, 0.0, 8.0])
('Cherokee-South Carolina', 'OZONE', [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.0, 0.0, 9.0, 10.0, 5.0, 5.0, 0.0, 0.0, 3.0, 6.0, 5.0, 5.0, 2.0, 8.0, 7.0])
('Chittenden-Vermont', 'OZONE', [5.0, 16.0, 8.0, 17.0, 14.0, 19.0, 14.0, 16.0, 14.0, 14.0, 12.0, 14.0, 7.0, 3.0, 14.0, 13.0, 15.0, 8.0, 10.0, 4.0, 8.0])
('Clackamas-Oregon', 'OZONE', [1.0, 1.0, 2.0, 1.0, 1.0, 1.0, 6.0, 2.0, 8.0, 3.0, 6.0, 1.0, 5.0, 1.0, 11.0, 2.0, 3.0, 3.0, 9.0, 8.0, 12.0])
('Clallam-Washington', 'OZONE', [1.0, 1.0, 3.0, 2.0, 1.0, 2.0, 3.0, 3.0, 2.0, 2.0, 3.0, 2.0, 3.0, 3.0, 0.0, 0.0, 2.0, 12.0, 14.0, 14.0, 12.0])
('Clark-Indiana', 'OZONE', [6.0, 10.0, 6.0, 14.0, 14.0, 13.0, 4.0, 5.0, 10.0, 7.0, 8.0, 3.0, 3.0, 13.0, 3.0, 7.0, 3.0, 7.0, 3.0, 16.0, 10.0])
('Clark-Nevada', 'OZONE', [5.0, 5.0, 5.0, 0.0, 0.0, 0.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0])
('Clark-Ohio', 'OZONE', [0.0, 0.0, 0.0, 7.0, 7.0, 5.0, 3.0, 9.0, 11.0, 5.0, 6.0, 9.0, 0.0, 5.0, 4.0, 8.0, 3.0, 5.0, 8.0, 9.0, 0.0])
('Clark-Washington', 'OZONE', [0.0, 7.0, 0.0, 7.0, 7.0, 3.0, 2.0, 5.0, 3.0, 3.0, 1.0, 8.0, 10.0, 10.0, 13.0, 1.0, 9.0, 11.0, 8.0, 11.0, 8.0])
('Clay-Missouri', 'OZONE', [1.0, 0.0, 2.0, 1.0, 2.0, 8.0, 5.0, 7.0, 9.0, 10.0, 0.0, 8.0, 10.0, 9.0, 6.0, 9.0, 7.0, 13.0, 8.0, 16.0, 14.0])
